frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,14917205.140920,14698026.400908,14860452.551064,14917205.140920,14917205.140920,14917205.140920,254598.000000,254598.000000,254598.000000,254598.000000,254598.000000,254598.000000
128,14647277.679730,14647277.679730,14647277.679730,14647277.679730,14647277.679730,14647277.679730,254068.000000,254068.000000,254068.000000,254068.000000,254068.000000,254068.000000
16384,13621318.737512,13621318.737512,13622022.356821,13618202.986725,13554461.847460,13136137.798136,215538.000000,215538.000000,215538.000000,215538.000000,216834.000000,216834.000000
16,15222905.268754,15222905.268754,15222905.268754,15222905.268754,15222905.268754,15222905.268754,261598.000000,261598.000000,261598.000000,261598.000000,261598.000000,261598.000000
2048,15806033.889454,15614669.383269,15806033.889454,15686299.521273,15806033.889454,15806033.889454,276192.000000,276192.000000,276192.000000,276192.000000,276192.000000,276192.000000
256,14692376.240710,14692376.240710,14692376.240710,14692376.240710,14692376.240710,14692376.240710,257454.000000,257454.000000,257454.000000,257454.000000,257454.000000,257454.000000
2,15130247.751670,15130247.751670,15130247.751670,15130247.751670,15130247.751670,15130247.751670,259680.000000,259680.000000,259680.000000,259680.000000,259680.000000,259680.000000
32768,12452116.171929,12452116.171929,12452116.171929,12452116.171929,12452116.171929,12452116.171929,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000
32,14646215.424465,14646215.424465,14646215.424465,14646215.424465,14646215.424465,14646215.424465,253519.000000,253519.000000,253519.000000,253519.000000,253519.000000,253519.000000
4096,17913600.595988,17559610.195999,17897172.152641,17662028.521733,17913010.422042,17913600.595988,306956.000000,306956.000000,306956.000000,306956.000000,306956.000000,306956.000000
4,14414776.423728,14414776.423728,14414776.423728,14414776.423728,14414776.423728,14414776.423728,250448.000000,250448.000000,250448.000000,250448.000000,250448.000000,250448.000000
512,16272637.585408,16263992.567211,16272637.585408,16272637.585408,16272637.585408,16272637.585408,277485.000000,277485.000000,277485.000000,277485.000000,277485.000000,277485.000000
64,14866381.997074,14866381.997074,14866381.997074,14866381.997074,14866381.997074,14866381.997074,259514.000000,259514.000000,259514.000000,259514.000000,259514.000000,259514.000000
65536,18175432.531280,18175432.531280,18175432.531280,18175432.531280,18175432.531280,18175432.531280,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000
8192,12135248.104452,12052944.932505,12093953.320354,12038000.361956,11876967.516498,12135248.104452,209343.000000,209343.000000,209343.000000,209343.000000,209343.000000,209343.000000
8,14753883.666707,14753883.666707,14753883.666707,14753883.666707,14753883.666707,14753883.666707,255614.000000,255614.000000,255614.000000,255614.000000,255614.000000,255614.000000
