frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
1024,14917205.140920,14778552.167749,14756126.615454,14816500.525075,14917205.140920,14917205.140920,254598.000000,254598.000000,254598.000000,254598.000000,254598.000000,254598.000000
128,14647277.679730,14617840.631824,14569884.921428,14647277.679730,14647277.679730,14647277.679730,254068.000000,254068.000000,254068.000000,254068.000000,254068.000000,254068.000000
16384,13621318.737512,13496420.493710,13619203.613045,13616358.167270,13612929.146308,13594512.511997,215538.000000,215538.000000,215538.000000,215538.000000,215538.000000,215538.000000
16,15222905.268754,15222905.268754,15222905.268754,15222905.268754,15222905.268754,15222905.268754,261598.000000,261598.000000,261598.000000,261598.000000,261598.000000,261598.000000
2048,15806033.889454,15709346.184220,15770180.763993,15793031.363702,15690422.374560,15806033.889454,276192.000000,276192.000000,276192.000000,276192.000000,276192.000000,276192.000000
256,14692376.240710,14474627.485133,14692376.240710,14692376.240710,14692376.240710,14692376.240710,257454.000000,257454.000000,257454.000000,257454.000000,257454.000000,257454.000000
2,15130247.751670,15130247.751670,15130247.751670,15130247.751670,15130247.751670,15130247.751670,259680.000000,259680.000000,259680.000000,259680.000000,259680.000000,259680.000000
32768,12452116.171929,12452116.171929,12452116.171929,12452116.171929,12452116.171929,12452116.171929,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000,202498.000000
32,14646215.424465,14595581.597492,14646215.424465,14646215.424465,14646215.424465,14646215.424465,253519.000000,253519.000000,253519.000000,253519.000000,253519.000000,253519.000000
4096,17913271.067851,17810954.871678,17901870.561400,17829406.762872,17754758.012309,17912765.451796,306956.000000,306956.000000,306956.000000,306956.000000,306956.000000,306956.000000
4,14414776.423728,14414776.423728,14414776.423728,14414776.423728,14414776.423728,14414776.423728,250448.000000,250448.000000,250448.000000,250448.000000,250448.000000,250448.000000
512,16272637.585408,16170765.085436,16248473.046545,16272637.585408,16272637.585408,16272637.585408,277485.000000,277485.000000,277485.000000,277485.000000,277485.000000,277485.000000
64,14866381.997074,14866381.997074,14866381.997074,14866381.997074,14866381.997074,14866381.997074,259514.000000,259514.000000,259514.000000,259514.000000,259514.000000,259514.000000
65536,18175432.531280,18175432.531280,18175432.531280,18175432.531280,18175432.531280,18175432.531280,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000,244064.000000
8192,12135248.104452,12099251.674007,12122010.593562,12107476.612544,12027455.288367,11907011.797795,209343.000000,209343.000000,209343.000000,209343.000000,209343.000000,209343.000000
8,14753883.666707,14753883.666707,14753883.666707,14753883.666707,14753883.666707,14753883.666707,255614.000000,255614.000000,255614.000000,255614.000000,255614.000000,255614.000000
