frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
1024,814916.445875,797386.939054,814916.445875,814916.445875,814916.445875,814916.445875,286704.000000,275168.000000,286704.000000,286704.000000,286704.000000,286704.000000
8,247764.314228,247764.314228,247764.314228,247764.314228,247764.314228,247764.314228,141078.000000,141078.000000,141078.000000,141078.000000,141078.000000,141078.000000
65536,281679.780181,281705.277808,281679.763785,281679.780181,281679.780181,281679.780181,81136.000000,81136.000000,81136.000000,81136.000000,81136.000000,81136.000000
256,217390.090556,217390.090556,217390.090556,217390.090556,217390.090556,217390.090556,129100.000000,129100.000000,129100.000000,129100.000000,129100.000000,129100.000000
2,208766.480626,231593.559947,208766.480626,208766.480626,208766.480626,208766.480626,111008.000000,79675.000000,111008.000000,111008.000000,111008.000000,111008.000000
32,341751.028718,341751.028718,341751.028718,341751.028718,341751.028718,341751.028718,198242.000000,198242.000000,198242.000000,198242.000000,198242.000000,198242.000000
16384,359021.466715,356139.116679,359021.466715,359021.466715,359021.466715,359021.466715,151961.000000,151961.000000,151961.000000,151961.000000,151961.000000,151961.000000
8192,545080.770529,553126.479967,545080.770529,545080.770529,545080.770529,545080.770529,211517.000000,171051.000000,211517.000000,211517.000000,211517.000000,211517.000000
4,499433.657005,499433.657005,499433.657005,499433.657005,499433.657005,499433.657005,243378.000000,243378.000000,243378.000000,243378.000000,243378.000000,243378.000000
16,446678.650033,446678.650033,446678.650033,446678.650033,446678.650033,446678.650033,288655.000000,288655.000000,288655.000000,288655.000000,288655.000000,288655.000000
512,592974.033426,592974.033426,592974.033426,592974.033426,592974.033426,592974.033426,266826.000000,266826.000000,266826.000000,266826.000000,266826.000000,266826.000000
128,787823.657508,787823.657508,787823.657508,787823.657508,787823.657508,787823.657508,245103.000000,245103.000000,245103.000000,245103.000000,245103.000000,245103.000000
4096,565505.633517,565505.633517,565505.633517,565505.633517,565505.633517,565505.633517,241453.000000,241453.000000,241453.000000,241453.000000,241453.000000,241453.000000
64,400116.779417,392501.769171,400116.779417,400116.779417,400116.779417,400116.779417,243841.000000,243841.000000,243841.000000,243841.000000,243841.000000,243841.000000
2048,525321.274751,525321.274751,525321.274751,525321.274751,525321.274751,525321.274751,255534.000000,255534.000000,255534.000000,255534.000000,255534.000000,255534.000000
32768,754459.470544,754459.470544,754459.470544,754459.470544,754459.470544,754459.470544,241747.000000,241747.000000,241747.000000,241747.000000,241747.000000,241747.000000
