frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
8192,144411.788709,144411.788709,144411.788709,144411.788709,144411.788709,144411.788709,84132.000000,84132.000000,84132.000000,84132.000000,84132.000000,84132.000000
32768,160301.176172,160301.176172,160301.176172,160301.176172,160301.176172,160301.176172,75486.000000,75486.000000,75486.000000,75486.000000,75486.000000,75486.000000
65536,877320.481314,877320.481314,877320.481314,877320.481314,877320.481314,877320.481314,167507.000000,167507.000000,167507.000000,167507.000000,167507.000000,167507.000000
16,225059.657393,225059.657393,225059.657393,225059.657393,225059.657393,225059.657393,84394.000000,84394.000000,84394.000000,84394.000000,84394.000000,84394.000000
128,704666.298655,704666.298655,704666.298655,704666.298655,704666.298655,704666.298655,272587.000000,272587.000000,272587.000000,272587.000000,272587.000000,272587.000000
2,330688.421943,330688.421943,330688.421943,330688.421943,330688.421943,330688.421943,199605.000000,199605.000000,199605.000000,199605.000000,199605.000000,199605.000000
1024,701803.772845,701803.772845,701803.772845,701803.772845,701803.772845,701803.772845,207448.000000,207448.000000,207448.000000,207448.000000,207448.000000,207448.000000
8,476432.862534,476432.862534,476432.862534,476432.862534,476432.862534,476432.862534,195366.000000,195366.000000,195366.000000,195366.000000,195366.000000,195366.000000
16384,891743.195088,891743.195088,891743.195088,891743.195088,891743.195088,891743.195088,210985.000000,210985.000000,210985.000000,210985.000000,210985.000000,210985.000000
4,271028.782888,271028.782888,271028.782888,271028.782888,271028.782888,271028.782888,130953.000000,130953.000000,130953.000000,130953.000000,130953.000000,130953.000000
4096,488659.965425,488659.965425,488659.965425,488659.965425,488659.965425,488659.965425,176924.000000,176924.000000,176924.000000,176924.000000,176924.000000,176924.000000
64,430540.970322,430540.970322,430540.970322,430540.970322,430540.970322,430540.970322,195446.000000,195446.000000,195446.000000,195446.000000,195446.000000,195446.000000
32,607108.422468,607108.422468,607108.422468,607108.422468,607108.422468,607108.422468,296115.000000,296115.000000,296115.000000,296115.000000,296115.000000,296115.000000
512,784204.496520,784204.496520,784204.496520,784204.496520,784204.496520,784204.496520,250279.000000,250279.000000,250279.000000,250279.000000,250279.000000,250279.000000
256,438943.935313,438943.935313,438943.935313,438943.935313,438943.935313,438943.935313,272671.000000,272671.000000,272671.000000,272671.000000,272671.000000,272671.000000
2048,788708.328391,788708.328391,788708.328391,788708.328391,788708.328391,788708.328391,270899.000000,270899.000000,270899.000000,270899.000000,270899.000000,270899.000000
