frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
32768,319407.901087,6838.000000,319438.441015,6838.000000,319426.790108,6838.000000,319407.901087,6838.000000,319407.901087,6838.000000,319407.901087,6838.000000
4,415515.739156,7406.000000,415637.723674,7406.000000,415515.739156,7406.000000,415515.739156,7406.000000,415515.739156,7406.000000,415515.739156,7406.000000
512,715998.685087,15579.000000,714164.925482,15579.000000,715998.685087,15579.000000,715998.685087,15579.000000,715998.685087,15579.000000,715998.685087,15579.000000
4096,750006.254703,18419.000000,737291.027233,18419.000000,750006.254703,18419.000000,750006.254703,18419.000000,750006.254703,18419.000000,750006.254703,18419.000000
2,261705.983466,4576.000000,262179.664791,7199.000000,261705.983466,4576.000000,261705.983466,4576.000000,261705.983466,4576.000000,261705.983466,4576.000000
16,604128.616403,12084.000000,604128.616403,12084.000000,604128.616403,12084.000000,604128.616403,12084.000000,604128.616403,12084.000000,604128.616403,12084.000000
256,1032853.722111,16907.000000,1032771.062757,16907.000000,1032853.722111,16907.000000,1032853.722111,16907.000000,1032853.722111,16907.000000,1032853.722111,16907.000000
8,640527.145682,9589.000000,640527.145682,9589.000000,640527.145682,9589.000000,640527.145682,9589.000000,640527.145682,9589.000000,640527.145682,9589.000000
32,757298.061688,13474.000000,755490.884622,13474.000000,757298.061688,13474.000000,757298.061688,13474.000000,757298.061688,13474.000000,757298.061688,13474.000000
2048,1564897.394471,28529.000000,1538968.660334,28529.000000,1564897.394471,28529.000000,1564897.394471,28529.000000,1564897.394471,28529.000000,1564897.394471,28529.000000
128,1120193.894279,20297.000000,1111798.874364,20753.000000,1120193.894279,20297.000000,1120193.894279,20297.000000,1120193.894279,20297.000000,1120193.894279,20297.000000
64,1128612.141644,19103.000000,1128307.756305,19103.000000,1128612.141644,19103.000000,1128612.141644,19103.000000,1128612.141644,19103.000000,1128612.141644,19103.000000
16384,1142478.639544,24822.000000,1142480.873987,24822.000000,1142478.639544,24822.000000,1142478.639544,24822.000000,1142478.639544,24822.000000,1142478.639544,24822.000000
8192,1215440.790922,29342.000000,1215440.790922,29342.000000,1215440.790922,29342.000000,1215440.790922,29342.000000,1215440.790922,29342.000000,1215440.790922,29342.000000
1024,1335269.665566,21475.000000,1311069.204705,24239.000000,1335269.665566,21475.000000,1335269.665566,21475.000000,1335269.665566,21475.000000,1335269.665566,21475.000000
65536,1803066.746509,33771.000000,1768711.102461,42517.000000,1791087.673842,34310.000000,1793403.235863,33771.000000,1803066.746509,33771.000000,1803066.746509,33771.000000
