frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
8,640568.859048,9589.000000,640568.859048,9589.000000,640568.859048,9589.000000,640568.859048,9589.000000,640568.859048,9589.000000,640568.859048,9589.000000
32768,319408.545105,6838.000000,319570.808789,6838.000000,319408.545105,6838.000000,319408.545105,6838.000000,319408.545105,6838.000000,319408.545105,6838.000000
16384,1142478.759806,24822.000000,1142478.759806,24822.000000,1142478.759806,24822.000000,1142478.759806,24822.000000,1142478.759806,24822.000000,1142478.759806,24822.000000
2,261848.282005,4576.000000,261848.282005,4576.000000,261848.282005,4576.000000,261848.282005,4576.000000,261848.282005,4576.000000,261848.282005,4576.000000
4096,750039.946538,18419.000000,750039.946538,18419.000000,750039.946538,18419.000000,750039.946538,18419.000000,750039.946538,18419.000000,750039.946538,18419.000000
8192,1215671.305905,29342.000000,1215671.305905,29342.000000,1215671.305905,29342.000000,1215671.305905,29342.000000,1215671.305905,29342.000000,1215671.305905,29342.000000
16,604160.215164,12084.000000,604160.215164,12084.000000,604160.215164,12084.000000,604160.215164,12084.000000,604160.215164,12084.000000,604160.215164,12084.000000
4,416106.125676,8767.000000,416106.125676,8767.000000,416106.125676,8767.000000,416106.125676,8767.000000,416106.125676,8767.000000,416106.125676,8767.000000
256,1033163.620501,16907.000000,1033163.620501,16907.000000,1033163.620501,16907.000000,1033163.620501,16907.000000,1033163.620501,16907.000000,1033163.620501,16907.000000
64,1128647.738944,19103.000000,1128647.738944,19103.000000,1128647.738944,19103.000000,1128647.738944,19103.000000,1128647.738944,19103.000000,1128647.738944,19103.000000
512,716191.275045,15579.000000,716191.275045,15579.000000,716191.275045,15579.000000,716191.275045,15579.000000,716191.275045,15579.000000,716191.275045,15579.000000
32,757366.787336,13474.000000,757366.787336,13474.000000,757366.787336,13474.000000,757366.787336,13474.000000,757366.787336,13474.000000,757366.787336,13474.000000
128,1120322.222504,20297.000000,1120322.222504,20297.000000,1120322.222504,20297.000000,1120322.222504,20297.000000,1120322.222504,20297.000000,1120322.222504,20297.000000
1024,1335286.283462,21475.000000,1335286.283462,21475.000000,1335286.283462,21475.000000,1335286.283462,21475.000000,1335286.283462,21475.000000,1335286.283462,21475.000000
2048,1565034.856667,28529.000000,1565034.856667,28529.000000,1565034.856667,28529.000000,1565034.856667,28529.000000,1565034.856667,28529.000000,1565034.856667,28529.000000
65536,1803262.587199,33771.000000,1791284.783093,34310.000000,1794651.209911,33771.000000,1803262.587199,33771.000000,1803262.587199,33771.000000,1803262.587199,33771.000000
