arrival_rate,quantum_multiplier,quantum_decrease,bp_parameter,SJF/SRPT,RR/SRPT,MLFQ/SRPT,MMLFQ/SRPT,SMLFQ/SRPT,MLFQ_Dy/SRPT,RMLFQ/SRPT,SETF/SRPT,FCFS/SRPT,SJF/FCFS,RR/FCFS,MLFQ/FCFS,MMLFQ/FCFS,SMLFQ/FCFS,MLFQ_Dy/FCFS,RMLFQ/FCFS,SETF/FCFS,SPRT/FCFS,SJF_L2_Norm/SRPT_L2_Norm,RR_L2_Norm/SRPT_L2_Norm,MLFQ_L2_Norm/SRPT_L2_Norm,MMLFQ_L2_Norm/SRPT_L2_Norm,SMLFQ_L2_Norm/SRPT_L2_Norm,MLFQ_Dy_L2_Norm/SRPT_L2_Norm,RMLFQ_L2_Norm/SRPT_L2_Norm,SETF_L2_Norm/SRPT_L2_Norm,FCFS_L2_Norm/SRPT_L2_Norm,SJF_L2_Norm/FCFS_L2_Norm,RR_L2_Norm/FCFS_L2_Norm,MLFQ_L2_Norm/FCFS_L2_Norm,MMLFQ_L2_Norm/FCFS_L2_Norm,SMLFQ_L2_Norm/FCFS_L2_Norm,MLFQ_Dy_L2_Norm/FCFS_L2_Norm,RMLFQ_L2_Norm/FCFS_L2_Norm,SETF_L2_Norm/FCFS_L2_Norm,SRPT_L2_Norm/FCFS_L2_Norm,SMLFQ_L2_Norm/RR_L2_Norm,SMLFQ_L2_Norm/SETF_L2_Norm,SMLFQ_L2_Nprm/MMLFQ_L2_Norm
24,1,1.3,"{'L': 16.772, 'H': 64}",1.028902691511387,2.456645962732919,2.9532919254658387,1.8919254658385092,3.044472049689441,2.6231884057971016,3.212820480291371,2.8288198757763974,1.5719254658385093,0.6545492861282335,1.5628259838786154,1.8787735103524579,1.2035719930456772,1.9367788841473053,1.6687740371950899,2.043875838971514,1.7995890627469573,0.6361624782677414,0.98706164721503,1.1389381442561637,2.0013427091580236,0.9351405581372857,1.4703065677564793,1.8529744820180056,2.0886029874740655,2.148061195527327,0.6996421629640691,1.410809267173513,1.6278866605623008,2.860523300481541,1.3365983464683087,2.101512238095331,2.648460284565736,2.9852445979321685,3.0702283384794278,1.4293020817434012,1.2909450571758057,0.6844807637780236,1.5722840325578384
24,1,1.3,"{'L': 7.918, 'H': 512}",1.799459684123026,2.291770573566085,2.0027015793848713,2.3418536990856196,1.5943474646716542,2.4918133832086453,2.199860592645623,1.6681213632585203,3.6275976724854533,0.4960472043996334,0.6317598533455545,0.5520737855178736,0.6455659945004583,0.43950504124656276,0.6869045600366636,0.6064235318406701,0.4598418881759853,0.27566452795600366,1.01910386893795,1.2962113670788895,1.4124311426379177,1.3935922474327016,1.1677423454166955,1.3697575363885452,1.5277591345396462,1.5380318869660163,1.436721982850853,0.7093257297530637,0.9022005527519308,0.9830928735671354,0.9699804583399148,0.812782402827562,0.9533908109838817,1.0633644871975512,1.070514619616341,0.6960288851540533,0.9008888326973179,0.7592445613856753,0.8379368840261057
24,1,1.3,"{'L': 5.649, 'H': 4096}",1.2815776335496756,1.3379930104842737,1.2451323015476785,1.1642536195706439,1.015976035946081,1.3446330504243635,1.231127236465541,1.1073389915127307,1.4593110334498252,0.878207321245296,0.9168662333219295,0.8532329798152584,0.7978104686965446,0.6962025316455697,0.9214163530619228,0.8436359406912346,0.7588094423537461,0.6852548751282929,1.0201894787624077,1.1315516692865504,1.058548694084027,0.8943697372560058,1.010792684239933,1.1633819139207435,1.0294662960469347,1.1337725878995422,1.0210559365641467,0.999151410054326,1.1082171199104152,1.036719592117591,0.8759262888824288,0.9899483936612232,1.1393909699360092,1.0082369233473032,1.1103922393465404,0.9793782732070487,0.893280184790186,0.891530360698308,1.1301731735033005
24,1,1.3,"{'L': 4.639, 'H': 32768}",2.2432643498633347,1.4017961733697775,1.5810230378758299,1.608746583365873,1.1128465443186255,1.4139882467786022,1.5662720023132555,1.297930495900039,2.9675907848496683,0.7559210526315789,0.47236842105263155,0.5327631578947368,0.5421052631578948,0.375,0.4764768289473685,0.5277924470952957,0.43736842105263163,0.3369736842105263,1.4338909478373747,1.1269384714925434,1.2453700572013429,1.2556821381869105,1.018449856420456,1.0918673291347933,1.238983056119175,1.3981765873549887,1.7095691976741019,0.8387440238091608,0.6591944175326524,0.728470107495906,0.7345020838555629,0.595734795529818,0.6386798092878004,0.7247340779214042,0.8178531698261948,0.5849426869415506,0.9037315542805079,0.7284128955035045,0.8110729821250814
24,1,1.3,"{'L': 4.073, 'H': 262144}",1.4483714483714483,1.1614691614691617,1.180873180873181,1.0845460845460846,1.0006930006930006,1.1485031185031185,1.2322465459490937,1.0852390852390852,1.4643104643104643,0.9891150023663038,0.7931850449597729,0.8064363464268812,0.7406530998580219,0.6833885470894463,0.7843303360151445,0.8415200027470621,0.7411263606247043,0.6829152863227639,1.2385660535354346,1.0501984645490399,1.0666728532741618,0.9880130223684561,1.0061960621590602,1.0441590421176423,1.098951114736875,1.1730806426673015,1.2142372222731705,1.0200363082402615,0.864903863334848,0.8784715488109038,0.8136902775215533,0.8286651435996691,0.8599300227041918,0.905054708073873,0.9661049926234184,0.8235623003945658,0.9581008696209868,0.857738185732239,1.0184036438578672
24,1,1.4,"{'L': 16.772, 'H': 64}",1.028902691511387,2.456645962732919,2.9532919254658387,1.9532919254658385,3.044472049689441,2.6231884057971016,3.212820480291371,2.8288198757763974,1.5719254658385093,0.6545492861282335,1.5628259838786154,1.8787735103524579,1.2426110320847163,1.9367788841473053,1.6687740371950899,2.043875838971514,1.7995890627469573,0.6361624782677414,0.98706164721503,1.1389381442561637,2.0013427091580236,0.9977318562422037,1.4703065677564793,1.8529744820180056,2.0886029874740655,2.148061195527327,0.6996421629640691,1.410809267173513,1.6278866605623008,2.860523300481541,1.4260602191486897,2.101512238095331,2.648460284565736,2.9852445979321685,3.0702283384794278,1.4293020817434012,1.2909450571758057,0.6844807637780236,1.4736490155723323
24,1,1.4,"{'L': 7.918, 'H': 512}",1.799459684123026,2.291770573566085,2.0027015793848713,2.247921862011638,1.5943474646716542,2.4918133832086453,2.199860592645623,1.6681213632585203,3.6275976724854533,0.4960472043996334,0.6317598533455545,0.5520737855178736,0.6196723189734189,0.43950504124656276,0.6869045600366636,0.6064235318406701,0.4598418881759853,0.27566452795600366,1.01910386893795,1.2962113670788895,1.4124311426379177,1.3816731203040602,1.1677423454166955,1.3697575363885452,1.5277591345396462,1.5380318869660163,1.436721982850853,0.7093257297530637,0.9022005527519308,0.9830928735671354,0.9616844015725571,0.812782402827562,0.9533908109838817,1.0633644871975512,1.070514619616341,0.6960288851540533,0.9008888326973179,0.7592445613856753,0.8451654217313821
24,1,1.4,"{'L': 5.649, 'H': 4096}",1.2815776335496756,1.3379930104842737,1.2451323015476785,1.1642536195706439,1.015976035946081,1.3446330504243635,1.231127236465541,1.1073389915127307,1.4593110334498252,0.878207321245296,0.9168662333219295,0.8532329798152584,0.7978104686965446,0.6962025316455697,0.9214163530619228,0.8436359406912346,0.7588094423537461,0.6852548751282929,1.0201894787624077,1.1315516692865504,1.058548694084027,0.8943697372560058,1.010792684239933,1.1633819139207435,1.0294662960469347,1.1337725878995422,1.0210559365641467,0.999151410054326,1.1082171199104152,1.036719592117591,0.8759262888824288,0.9899483936612232,1.1393909699360092,1.0082369233473032,1.1103922393465404,0.9793782732070487,0.893280184790186,0.891530360698308,1.1301731735033005
24,1,1.4,"{'L': 4.639, 'H': 32768}",2.2432643498633347,1.4017961733697775,1.5810230378758299,1.608746583365873,1.1128465443186255,1.4139882467786022,1.5662720023132555,1.297930495900039,2.9675907848496683,0.7559210526315789,0.47236842105263155,0.5327631578947368,0.5421052631578948,0.375,0.4764768289473685,0.5277924470952957,0.43736842105263163,0.3369736842105263,1.4338909478373747,1.1269384714925434,1.2453700572013429,1.2556821381869105,1.018449856420456,1.0918673291347933,1.238983056119175,1.3981765873549887,1.7095691976741019,0.8387440238091608,0.6591944175326524,0.728470107495906,0.7345020838555629,0.595734795529818,0.6386798092878004,0.7247340779214042,0.8178531698261948,0.5849426869415506,0.9037315542805079,0.7284128955035045,0.8110729821250814
24,1,1.4,"{'L': 4.073, 'H': 262144}",1.4483714483714483,1.1614691614691617,1.180873180873181,1.085932085932086,1.0006930006930006,1.1485031185031185,1.2322465459490937,1.0852390852390852,1.4643104643104643,0.9891150023663038,0.7931850449597729,0.8064363464268812,0.7415996213913867,0.6833885470894463,0.7843303360151445,0.8415200027470621,0.7411263606247043,0.6829152863227639,1.2385660535354346,1.0501984645490399,1.0666728532741618,1.0073722336238544,1.0061960621590602,1.0441590421176423,1.098951114736875,1.1730806426673015,1.2142372222731705,1.0200363082402615,0.864903863334848,0.8784715488109038,0.8296337940768734,0.8286651435996691,0.8599300227041918,0.905054708073873,0.9661049926234184,0.8235623003945658,0.9581008696209868,0.857738185732239,0.9988324360891275
24,1,1.5,"{'L': 16.772, 'H': 64}",1.028902691511387,2.456645962732919,2.9532919254658387,1.9570186335403728,3.044472049689441,2.6231884057971016,3.212820480291371,2.8288198757763974,1.5719254658385093,0.6545492861282335,1.5628259838786154,1.8787735103524579,1.2449818239291923,1.9367788841473053,1.6687740371950899,2.043875838971514,1.7995890627469573,0.6361624782677414,0.98706164721503,1.1389381442561637,2.0013427091580236,1.0090980325801369,1.4703065677564793,1.8529744820180056,2.0886029874740655,2.148061195527327,0.6996421629640691,1.410809267173513,1.6278866605623008,2.860523300481541,1.44230591864996,2.101512238095331,2.648460284565736,2.9852445979321685,3.0702283384794278,1.4293020817434012,1.2909450571758057,0.6844807637780236,1.4570502768666491
24,1,1.5,"{'L': 7.918, 'H': 512}",1.799459684123026,2.291770573566085,2.0027015793848713,2.1352867830423943,1.5943474646716542,2.4918133832086453,2.199860592645623,1.6681213632585203,3.6275976724854533,0.4960472043996334,0.6317598533455545,0.5520737855178736,0.5886228230980751,0.43950504124656276,0.6869045600366636,0.6064235318406701,0.4598418881759853,0.27566452795600366,1.01910386893795,1.2962113670788895,1.4124311426379177,1.372338526801547,1.1677423454166955,1.3697575363885452,1.5277591345396462,1.5380318869660163,1.436721982850853,0.7093257297530637,0.9022005527519308,0.9830928735671354,0.9551872548636366,0.812782402827562,0.9533908109838817,1.0633644871975512,1.070514619616341,0.6960288851540533,0.9008888326973179,0.7592445613856753,0.8509142041929731
24,1,1.5,"{'L': 5.649, 'H': 4096}",1.2815776335496756,1.3379930104842737,1.2451323015476785,1.1642536195706439,1.015976035946081,1.3446330504243635,1.231127236465541,1.1073389915127307,1.4593110334498252,0.878207321245296,0.9168662333219295,0.8532329798152584,0.7978104686965446,0.6962025316455697,0.9214163530619228,0.8436359406912346,0.7588094423537461,0.6852548751282929,1.0201894787624077,1.1315516692865504,1.058548694084027,0.8943697372560058,1.010792684239933,1.1633819139207435,1.0294662960469347,1.1337725878995422,1.0210559365641467,0.999151410054326,1.1082171199104152,1.036719592117591,0.8759262888824288,0.9899483936612232,1.1393909699360092,1.0082369233473032,1.1103922393465404,0.9793782732070487,0.893280184790186,0.891530360698308,1.1301731735033005
24,1,1.5,"{'L': 4.639, 'H': 32768}",2.2432643498633347,1.4017961733697775,1.5810230378758299,1.6474033580632566,1.1128465443186255,1.4139882467786022,1.5662720023132555,1.297930495900039,2.9675907848496683,0.7559210526315789,0.47236842105263155,0.5327631578947368,0.5551315789473684,0.375,0.4764768289473685,0.5277924470952957,0.43736842105263163,0.3369736842105263,1.4338909478373747,1.1269384714925434,1.2453700572013429,1.3705399110659073,1.018449856420456,1.0918673291347933,1.238983056119175,1.3981765873549887,1.7095691976741019,0.8387440238091608,0.6591944175326524,0.728470107495906,0.8016872981395257,0.595734795529818,0.6386798092878004,0.7247340779214042,0.8178531698261948,0.5849426869415506,0.9037315542805079,0.7284128955035045,0.7431012028160341
24,1,1.5,"{'L': 4.073, 'H': 262144}",1.4483714483714483,1.1614691614691617,1.180873180873181,1.085932085932086,1.0006930006930006,1.1485031185031185,1.2322465459490937,1.0852390852390852,1.4643104643104643,0.9891150023663038,0.7931850449597729,0.8064363464268812,0.7415996213913867,0.6833885470894463,0.7843303360151445,0.8415200027470621,0.7411263606247043,0.6829152863227639,1.2385660535354346,1.0501984645490399,1.0666728532741618,1.0073722336238544,1.0061960621590602,1.0441590421176423,1.098951114736875,1.1730806426673015,1.2142372222731705,1.0200363082402615,0.864903863334848,0.8784715488109038,0.8296337940768734,0.8286651435996691,0.8599300227041918,0.905054708073873,0.9661049926234184,0.8235623003945658,0.9581008696209868,0.857738185732239,0.9988324360891275
24,1,1.6,"{'L': 16.772, 'H': 64}",1.028902691511387,2.456645962732919,2.9532919254658387,1.9669565217391303,3.044472049689441,2.6231884057971016,3.212820480291371,2.8288198757763974,1.5719254658385093,0.6545492861282335,1.5628259838786154,1.8787735103524579,1.2513039355144617,1.9367788841473053,1.6687740371950899,2.043875838971514,1.7995890627469573,0.6361624782677414,0.98706164721503,1.1389381442561637,2.0013427091580236,1.0184147118580658,1.4703065677564793,1.8529744820180056,2.0886029874740655,2.148061195527327,0.6996421629640691,1.410809267173513,1.6278866605623008,2.860523300481541,1.4556222677368393,2.101512238095331,2.648460284565736,2.9852445979321685,3.0702283384794278,1.4293020817434012,1.2909450571758057,0.6844807637780236,1.443720864041674
24,1,1.6,"{'L': 7.918, 'H': 512}",1.799459684123026,2.291770573566085,2.0027015793848713,2.1670822942643393,1.5943474646716542,2.4918133832086453,2.199860592645623,1.6681213632585203,3.6275976724854533,0.4960472043996334,0.6317598533455545,0.5520737855178736,0.5973877176901925,0.43950504124656276,0.6869045600366636,0.6064235318406701,0.4598418881759853,0.27566452795600366,1.01910386893795,1.2962113670788895,1.4124311426379177,1.4466717696397577,1.1677423454166955,1.3697575363885452,1.5277591345396462,1.5380318869660163,1.436721982850853,0.7093257297530637,0.9022005527519308,0.9830928735671354,1.0069253390062018,0.812782402827562,0.9533908109838817,1.0633644871975512,1.070514619616341,0.6960288851540533,0.9008888326973179,0.7592445613856753,0.8071923223520705
24,1,1.6,"{'L': 5.649, 'H': 4096}",1.2815776335496756,1.3379930104842737,1.2451323015476785,1.1642536195706439,1.015976035946081,1.3446330504243635,1.231127236465541,1.1073389915127307,1.4593110334498252,0.878207321245296,0.9168662333219295,0.8532329798152584,0.7978104686965446,0.6962025316455697,0.9214163530619228,0.8436359406912346,0.7588094423537461,0.6852548751282929,1.0201894787624077,1.1315516692865504,1.058548694084027,0.8943697372560058,1.010792684239933,1.1633819139207435,1.0294662960469347,1.1337725878995422,1.0210559365641467,0.999151410054326,1.1082171199104152,1.036719592117591,0.8759262888824288,0.9899483936612232,1.1393909699360092,1.0082369233473032,1.1103922393465404,0.9793782732070487,0.893280184790186,0.891530360698308,1.1301731735033005
24,1,1.6,"{'L': 4.639, 'H': 32768}",2.2432643498633347,1.4017961733697775,1.5810230378758299,1.5857087075361187,1.1128465443186255,1.4139882467786022,1.5662720023132555,1.297930495900039,2.9675907848496683,0.7559210526315789,0.47236842105263155,0.5327631578947368,0.5343421052631578,0.375,0.4764768289473685,0.5277924470952957,0.43736842105263163,0.3369736842105263,1.4338909478373747,1.1269384714925434,1.2453700572013429,1.3494031902415502,1.018449856420456,1.0918673291347933,1.238983056119175,1.3981765873549887,1.7095691976741019,0.8387440238091608,0.6591944175326524,0.728470107495906,0.7893235278673927,0.595734795529818,0.6386798092878004,0.7247340779214042,0.8178531698261948,0.5849426869415506,0.9037315542805079,0.7284128955035045,0.754740957917958
24,1,1.6,"{'L': 4.073, 'H': 262144}",1.4483714483714483,1.1614691614691617,1.180873180873181,1.085932085932086,1.0006930006930006,1.1485031185031185,1.2322465459490937,1.0852390852390852,1.4643104643104643,0.9891150023663038,0.7931850449597729,0.8064363464268812,0.7415996213913867,0.6833885470894463,0.7843303360151445,0.8415200027470621,0.7411263606247043,0.6829152863227639,1.2385660535354346,1.0501984645490399,1.0666728532741618,1.0073722336238544,1.0061960621590602,1.0441590421176423,1.098951114736875,1.1730806426673015,1.2142372222731705,1.0200363082402615,0.864903863334848,0.8784715488109038,0.8296337940768734,0.8286651435996691,0.8599300227041918,0.905054708073873,0.9661049926234184,0.8235623003945658,0.9581008696209868,0.857738185732239,0.9988324360891275
24,1,1.7,"{'L': 16.772, 'H': 64}",1.028902691511387,2.456645962732919,2.9532919254658387,1.96944099378882,3.044472049689441,2.6231884057971016,3.212820480291371,2.8288198757763974,1.5719254658385093,0.6545492861282335,1.5628259838786154,1.8787735103524579,1.2528844634107792,1.9367788841473053,1.6687740371950899,2.043875838971514,1.7995890627469573,0.6361624782677414,0.98706164721503,1.1389381442561637,2.0013427091580236,1.0187306804632337,1.4703065677564793,1.8529744820180056,2.0886029874740655,2.148061195527327,0.6996421629640691,1.410809267173513,1.6278866605623008,2.860523300481541,1.4560738823219717,2.101512238095331,2.648460284565736,2.9852445979321685,3.0702283384794278,1.4293020817434012,1.2909450571758057,0.6844807637780236,1.4432730808577459
24,1,1.7,"{'L': 7.918, 'H': 512}",1.799459684123026,2.291770573566085,2.0027015793848713,2.1664588528678306,1.5943474646716542,2.4918133832086453,2.199860592645623,1.6681213632585203,3.6275976724854533,0.4960472043996334,0.6317598533455545,0.5520737855178736,0.5972158570119157,0.43950504124656276,0.6869045600366636,0.6064235318406701,0.4598418881759853,0.27566452795600366,1.01910386893795,1.2962113670788895,1.4124311426379177,1.448811729779403,1.1677423454166955,1.3697575363885452,1.5277591345396462,1.5380318869660163,1.436721982850853,0.7093257297530637,0.9022005527519308,0.9830928735671354,1.0084148130764734,0.812782402827562,0.9533908109838817,1.0633644871975512,1.070514619616341,0.6960288851540533,0.9008888326973179,0.7592445613856753,0.8060000629581434
24,1,1.7,"{'L': 5.649, 'H': 4096}",1.2815776335496756,1.3379930104842737,1.2451323015476785,1.1737393909136296,1.015976035946081,1.3446330504243635,1.231127236465541,1.1073389915127307,1.4593110334498252,0.878207321245296,0.9168662333219295,0.8532329798152584,0.8043106397536778,0.6962025316455697,0.9214163530619228,0.8436359406912346,0.7588094423537461,0.6852548751282929,1.0201894787624077,1.1315516692865504,1.058548694084027,0.9208709974267472,1.010792684239933,1.1633819139207435,1.0294662960469347,1.1337725878995422,1.0210559365641467,0.999151410054326,1.1082171199104152,1.036719592117591,0.9018810473062603,0.9899483936612232,1.1393909699360092,1.0082369233473032,1.1103922393465404,0.9793782732070487,0.893280184790186,0.891530360698308,1.0976485165288734
