frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2,402530.962926,402530.962926,402530.962926,402530.962926,402530.962926,402530.962926,27277.000000,27277.000000,27277.000000,27277.000000,27277.000000,27277.000000
4096,397691.135785,397691.135785,397691.135785,397691.135785,397691.135785,397691.135785,12688.000000,12688.000000,12688.000000,12688.000000,12688.000000,12688.000000
8192,680936.398642,680936.398642,680936.398642,680936.398642,680936.398642,680936.398642,14866.000000,14866.000000,14866.000000,14866.000000,14866.000000,14866.000000
16,482454.729356,482454.729356,482454.729356,482454.729356,482454.729356,482454.729356,9993.000000,9993.000000,9993.000000,9993.000000,9993.000000,9993.000000
4,527099.008499,527099.008499,527099.008499,527099.008499,527099.008499,527099.008499,19407.000000,19407.000000,19407.000000,19407.000000,19407.000000,19407.000000
8,796701.121242,796701.121242,796701.121242,796701.121242,796701.121242,796701.121242,22089.000000,22089.000000,22089.000000,22089.000000,22089.000000,22089.000000
64,643706.298890,643706.298890,643706.298890,643706.298890,643706.298890,643706.298890,24595.000000,24595.000000,24595.000000,24595.000000,24595.000000,24595.000000
2048,897428.576666,897428.576666,897428.576666,897428.576666,897428.576666,897428.576666,16143.000000,16143.000000,16143.000000,16143.000000,16143.000000,16143.000000
128,1043676.649098,1043676.649098,1043676.649098,1043676.649098,1043676.649098,1043676.649098,23856.000000,23856.000000,23856.000000,23856.000000,23856.000000,23856.000000
1024,1060232.512163,1060232.512163,1060232.512163,1060232.512163,1060232.512163,1060232.512163,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000,19185.000000
512,1574071.990542,1574071.990542,1574071.990542,1574071.990542,1574071.990542,1574071.990542,25528.000000,25528.000000,25528.000000,25528.000000,25528.000000,25528.000000
256,974532.846725,974532.846725,974532.846725,974532.846725,974532.846725,974532.846725,20723.000000,20723.000000,20723.000000,20723.000000,20723.000000,20723.000000
32,827668.000449,827668.000449,827668.000449,827668.000449,827668.000449,827668.000449,28079.000000,28079.000000,28079.000000,28079.000000,28079.000000,28079.000000
16384,1753126.446000,1753126.446000,1753126.446000,1753126.446000,1753126.446000,1753126.446000,28774.000000,28774.000000,28774.000000,28774.000000,28774.000000,28774.000000
32768,2259554.411716,2259554.411716,2259554.411716,2259554.411716,2259554.411716,2259554.411716,46741.000000,46741.000000,46741.000000,46741.000000,46741.000000,46741.000000
65536,2222616.445021,2222616.445021,2222616.445021,2222616.445021,2222616.445021,2222616.445021,46625.000000,46625.000000,46625.000000,46625.000000,46625.000000,46625.000000
