frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
128,191749.304651,191749.304651,191749.304651,191749.304651,191749.304651,191749.304651,70271.000000,70271.000000,70271.000000,70271.000000,70271.000000,70271.000000
32,184185.842637,184185.842637,184185.842637,184185.842637,184185.842637,184185.842637,81251.000000,81251.000000,81251.000000,81251.000000,81251.000000,81251.000000
4,118700.536043,118700.536043,118700.536043,118700.536043,118700.536043,118700.536043,81376.000000,81376.000000,81376.000000,81376.000000,81376.000000,81376.000000
16,313891.204050,313891.204050,313891.204050,313891.204050,313891.204050,313891.204050,212987.000000,212987.000000,212987.000000,212987.000000,212987.000000,212987.000000
32768,646159.950221,646159.950221,646159.950221,646159.950221,646159.950221,646159.950221,190665.000000,190665.000000,190665.000000,190665.000000,190665.000000,190665.000000
256,199638.674061,199638.674061,199638.674061,199638.674061,199638.674061,199638.674061,119797.000000,119797.000000,119797.000000,119797.000000,119797.000000,119797.000000
2,199306.165569,199306.165569,199306.165569,199306.165569,199306.165569,199306.165569,90976.000000,90976.000000,90976.000000,90976.000000,90976.000000,90976.000000
2048,318526.827073,318526.827073,318526.827073,318526.827073,318526.827073,318526.827073,144328.000000,144328.000000,144328.000000,144328.000000,144328.000000,144328.000000
8,212648.648891,212648.648891,212648.648891,212648.648891,212648.648891,212648.648891,82489.000000,82489.000000,82489.000000,82489.000000,82489.000000,82489.000000
1024,327688.263632,327688.263632,327688.263632,327688.263632,327688.263632,327688.263632,182758.000000,182758.000000,182758.000000,182758.000000,182758.000000,182758.000000
16384,612977.948850,612977.948850,612977.948850,612977.948850,612977.948850,612977.948850,257637.000000,257637.000000,257637.000000,257637.000000,257637.000000,257637.000000
64,478377.210363,478377.210363,478377.210363,478377.210363,478377.210363,478377.210363,249063.000000,249063.000000,249063.000000,249063.000000,249063.000000,249063.000000
4096,443553.243468,443553.243468,443553.243468,443553.243468,443553.243468,443553.243468,244221.000000,244221.000000,244221.000000,244221.000000,244221.000000,244221.000000
512,384381.070346,384381.070346,384381.070346,384381.070346,384381.070346,384381.070346,217021.000000,217021.000000,217021.000000,217021.000000,217021.000000,217021.000000
8192,744770.564686,744770.564686,744770.564686,744770.564686,744770.564686,744770.564686,240881.000000,240881.000000,240881.000000,240881.000000,240881.000000,240881.000000
65536,1574396.122968,1574396.122968,1574396.122968,1574396.122968,1574396.122968,1574396.122968,294462.000000,294462.000000,294462.000000,294462.000000,294462.000000,294462.000000
