frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
64,291084.939184,291084.939184,291084.939184,291084.939184,291084.939184,291084.939184,129845.000000,129845.000000,129845.000000,129845.000000,129845.000000,129845.000000
512,298084.163924,298084.163924,298084.163924,298084.163924,298084.163924,298084.163924,150057.000000,150057.000000,150057.000000,150057.000000,150057.000000,150057.000000
8,267736.337345,267736.337345,267736.337345,267736.337345,267736.337345,267736.337345,101492.000000,101492.000000,101492.000000,101492.000000,101492.000000,101492.000000
4,314538.817813,314538.817813,314538.817813,314538.817813,314538.817813,314538.817813,164133.000000,164133.000000,164133.000000,164133.000000,164133.000000,164133.000000
128,423460.275221,423460.275221,423460.275221,423460.275221,423460.275221,423460.275221,280206.000000,280206.000000,280206.000000,280206.000000,280206.000000,280206.000000
16,490820.412996,490820.412996,490820.412996,490820.412996,490820.412996,490820.412996,277286.000000,277286.000000,277286.000000,277286.000000,277286.000000,277286.000000
2,240612.348245,240612.348245,240612.348245,240612.348245,240612.348245,240612.348245,105719.000000,105719.000000,105719.000000,105719.000000,105719.000000,105719.000000
256,561805.109707,561805.109707,561805.109707,561805.109707,561805.109707,561805.109707,256188.000000,256188.000000,256188.000000,256188.000000,256188.000000,256188.000000
8192,296907.926043,296907.926043,296907.926043,296907.926043,296907.926043,296907.926043,166280.000000,166280.000000,166280.000000,166280.000000,166280.000000,166280.000000
4096,655621.088865,655621.088865,655621.088865,655621.088865,655621.088865,655621.088865,275761.000000,275761.000000,275761.000000,275761.000000,275761.000000,275761.000000
65536,927601.228365,927601.228365,927601.228365,927601.228365,927601.228365,927601.228365,248282.000000,248282.000000,248282.000000,248282.000000,248282.000000,248282.000000
32,518996.050972,518996.050972,518996.050972,518996.050972,518996.050972,518996.050972,268160.000000,268160.000000,268160.000000,268160.000000,268160.000000,268160.000000
32768,534182.569937,563571.414610,534182.569937,534182.569937,534182.569937,534182.569937,240385.000000,198681.000000,240385.000000,240385.000000,240385.000000,240385.000000
2048,788510.162312,788958.042734,788510.162312,788510.162312,788510.162312,788510.162312,286914.000000,281421.000000,286914.000000,286914.000000,286914.000000,286914.000000
1024,379969.668022,379969.668022,379969.668022,379969.668022,379969.668022,379969.668022,144655.000000,144655.000000,144655.000000,144655.000000,144655.000000,144655.000000
16384,1054334.430088,1054334.430088,1054334.430088,1054334.430088,1054334.430088,1054334.430088,235737.000000,235737.000000,235737.000000,235737.000000,235737.000000,235737.000000
