frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
32768,167597.609828,7370.000000,167944.618136,7370.000000,167610.723440,7370.000000,167597.609828,7370.000000,167597.609828,7370.000000,167597.609828,7370.000000
2,251699.780131,5103.000000,252223.903514,5103.000000,251646.800407,5103.000000,251699.780131,5103.000000,251699.780131,5103.000000,251699.780131,5103.000000
8192,313054.344899,6541.000000,313580.465020,7066.000000,313042.362346,6541.000000,313054.344899,6541.000000,313054.344899,6541.000000,313054.344899,6541.000000
4,470417.757123,8820.000000,470130.920842,8820.000000,470367.889630,8820.000000,470417.757123,8820.000000,470417.757123,8820.000000,470417.757123,8820.000000
32,605596.345819,10785.000000,604242.758637,11259.000000,605180.387632,10785.000000,605596.345819,10785.000000,605596.345819,10785.000000,605596.345819,10785.000000
16,656669.695301,11948.000000,654847.676816,12170.000000,656506.354336,11948.000000,656669.695301,11948.000000,656669.695301,11948.000000,656669.695301,11948.000000
8,527110.071811,8181.000000,526635.605925,9122.000000,527110.071811,8181.000000,527110.071811,8181.000000,527110.071811,8181.000000,527110.071811,8181.000000
256,948747.179138,14561.000000,946522.344948,15039.000000,947706.384643,14561.000000,948747.179138,14561.000000,948747.179138,14561.000000,948747.179138,14561.000000
65536,1390083.127049,27361.000000,1370318.056923,28945.000000,1385099.469373,27380.000000,1390083.307491,27361.000000,1390083.127049,27361.000000,1390083.127049,27361.000000
1024,669925.499651,15536.000000,668661.429139,15536.000000,669982.915230,15536.000000,669925.499651,15536.000000,669925.499651,15536.000000,669925.499651,15536.000000
64,978100.801744,15923.000000,975468.639931,15923.000000,977850.220229,15923.000000,978100.801744,15923.000000,978100.801744,15923.000000,978100.801744,15923.000000
4096,1396550.486224,27086.000000,1389153.666097,27086.000000,1396586.505805,27086.000000,1396550.486224,27086.000000,1396550.486224,27086.000000,1396550.486224,27086.000000
128,925388.953604,16498.000000,923107.471701,16498.000000,925388.953604,16498.000000,925388.953604,16498.000000,925388.953604,16498.000000,925388.953604,16498.000000
512,900157.949532,14236.000000,897362.784845,14919.000000,899524.587173,14236.000000,900157.949532,14236.000000,900157.949532,14236.000000,900157.949532,14236.000000
2048,1307426.239516,22313.000000,1303390.968757,22313.000000,1307268.298627,22313.000000,1307426.239516,22313.000000,1307426.239516,22313.000000,1307426.239516,22313.000000
16384,1299006.942155,22335.000000,1281953.046453,24323.000000,1294358.243172,22417.000000,1298215.498228,22335.000000,1299006.942155,22335.000000,1299006.942155,22335.000000
