frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
65536,302138.334549,9529.000000,302138.334549,9529.000000,302138.334549,9529.000000,302138.334549,9529.000000,302138.334549,9529.000000,302138.334549,9529.000000
2,320405.845045,20818.000000,320405.845045,20818.000000,320405.845045,20818.000000,320405.845045,20818.000000,320405.845045,20818.000000,320405.845045,20818.000000
16,414990.902154,16055.000000,414990.902154,16055.000000,414990.902154,16055.000000,414990.902154,16055.000000,414990.902154,16055.000000,414990.902154,16055.000000
8,488689.367390,23814.000000,488689.367390,23814.000000,488689.367390,23814.000000,488689.367390,23814.000000,488689.367390,23814.000000,488689.367390,23814.000000
4,548344.746756,12421.000000,548344.746756,12421.000000,548344.746756,12421.000000,548344.746756,12421.000000,548344.746756,12421.000000,548344.746756,12421.000000
128,876522.569835,24670.000000,876522.569835,24670.000000,876522.569835,24670.000000,876522.569835,24670.000000,876522.569835,24670.000000,876522.569835,24670.000000
1024,1080510.526895,18300.000000,1080510.526895,18300.000000,1080510.526895,18300.000000,1080510.526895,18300.000000,1080510.526895,18300.000000,1080510.526895,18300.000000
2048,1331951.529068,21103.000000,1331951.529068,21103.000000,1331951.529068,21103.000000,1331951.529068,21103.000000,1331951.529068,21103.000000,1331951.529068,21103.000000
8192,662429.192324,21864.000000,662429.192324,21864.000000,662429.192324,21864.000000,662429.192324,21864.000000,662429.192324,21864.000000,662429.192324,21864.000000
256,1128704.481717,20894.000000,1128704.481717,20894.000000,1128704.481717,20894.000000,1128704.481717,20894.000000,1128704.481717,20894.000000,1128704.481717,20894.000000
32,1082821.274003,23047.000000,1082821.274003,23047.000000,1082821.274003,23047.000000,1082821.274003,23047.000000,1082821.274003,23047.000000,1082821.274003,23047.000000
16384,894730.260199,17361.000000,894730.260199,17361.000000,894730.260199,17361.000000,894730.260199,17361.000000,894730.260199,17361.000000,894730.260199,17361.000000
4096,953151.023109,22831.000000,953151.023109,22831.000000,953151.023109,22831.000000,953151.023109,22831.000000,953151.023109,22831.000000,953151.023109,22831.000000
64,1085867.326796,22795.000000,1085867.326796,22795.000000,1085867.326796,22795.000000,1085867.326796,22795.000000,1085867.326796,22795.000000,1085867.326796,22795.000000
512,1267291.476984,25811.000000,1267291.476984,25811.000000,1267291.476984,25811.000000,1267291.476984,25811.000000,1267291.476984,25811.000000,1267291.476984,25811.000000
32768,2418967.085627,36413.000000,2418967.085627,36413.000000,2418967.085627,36413.000000,2418967.085627,36413.000000,2418967.085627,36413.000000,2418967.085627,36413.000000
