frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
512,752355.201186,750546.756691,752362.997217,752355.201186,752355.201186,752355.201186,15653.000000,15653.000000,15653.000000,15653.000000,15653.000000,15653.000000
2,516710.907261,516495.207695,516710.907261,516710.907261,516710.907261,516710.907261,7960.000000,8882.000000,7960.000000,7960.000000,7960.000000,7960.000000
65536,1198760.483860,1194684.997186,1198760.491857,1198760.483860,1198760.483860,1198760.483860,29737.000000,29737.000000,29737.000000,29737.000000,29737.000000,29737.000000
4,434360.272675,434425.361509,434360.272675,434360.272675,434360.272675,434360.272675,6925.000000,6925.000000,6925.000000,6925.000000,6925.000000,6925.000000
64,1270819.998657,1270819.998657,1270819.998657,1270819.998657,1270819.998657,1270819.998657,20837.000000,20837.000000,20837.000000,20837.000000,20837.000000,20837.000000
8,646284.472386,646090.962254,646284.472386,646284.472386,646284.472386,646284.472386,10921.000000,10921.000000,10921.000000,10921.000000,10921.000000,10921.000000
16384,785920.355694,785816.986344,785920.355694,785920.355694,785920.355694,785920.355694,13719.000000,13719.000000,13719.000000,13719.000000,13719.000000,13719.000000
1024,1087496.558425,1083151.595663,1085392.329319,1087496.558425,1087496.558425,1087496.558425,18908.000000,18908.000000,18908.000000,18908.000000,18908.000000,18908.000000
16,594248.974272,594310.467402,594248.974272,594248.974272,594248.974272,594248.974272,8959.000000,8959.000000,8959.000000,8959.000000,8959.000000,8959.000000
32,668803.732982,668866.906283,668803.732982,668803.732982,668803.732982,668803.732982,12780.000000,12780.000000,12780.000000,12780.000000,12780.000000,12780.000000
128,784441.075456,784320.326132,784441.075456,784441.075456,784441.075456,784441.075456,13728.000000,13728.000000,13728.000000,13728.000000,13728.000000,13728.000000
2048,1247681.409240,1247126.541744,1247681.409240,1247681.409240,1247681.409240,1247681.409240,20112.000000,20112.000000,20112.000000,20112.000000,20112.000000,20112.000000
256,1435029.267399,1429488.369695,1435029.267399,1435029.267399,1435029.267399,1435029.267399,24588.000000,24588.000000,24588.000000,24588.000000,24588.000000,24588.000000
4096,2036001.095243,2025416.180148,2036001.095243,2036001.095243,2036001.095243,2036001.095243,30905.000000,30905.000000,30905.000000,30905.000000,30905.000000,30905.000000
8192,1140062.898745,1138301.474685,1140062.898745,1140062.898745,1140062.898745,1140062.898745,19177.000000,19177.000000,19177.000000,19177.000000,19177.000000,19177.000000
32768,2290495.566554,2279573.323183,2281565.175367,2290495.566554,2290495.566554,2290495.566554,31358.000000,35974.000000,32623.000000,31358.000000,31358.000000,31358.000000
