frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,757127.352979,14690.000000,756264.817457,14690.000000,757127.352979,14690.000000,757127.352979,14690.000000,757127.352979,14690.000000,757127.352979,14690.000000
32768,202727.149931,5518.000000,202996.947657,7253.000000,202727.149931,5518.000000,202727.149931,5518.000000,202727.149931,5518.000000,202727.149931,5518.000000
8192,1305912.746437,41692.000000,1319578.736718,23910.000000,1344842.156651,21096.000000,1344842.156651,21096.000000,1344842.156651,21096.000000,1344842.156651,21096.000000
2,381029.226744,7684.000000,380465.116408,7945.000000,381029.226744,7684.000000,381029.226744,7684.000000,381029.226744,7684.000000,381029.226744,7684.000000
8,235947.546902,3943.000000,236324.155930,6950.000000,235947.546902,3943.000000,235947.546902,3943.000000,235947.546902,3943.000000,235947.546902,3943.000000
128,1043743.873472,17247.000000,1039389.903712,17247.000000,1043743.873472,17247.000000,1043743.873472,17247.000000,1043743.873472,17247.000000,1043743.873472,17247.000000
1024,770075.105416,15435.000000,752810.521839,27206.000000,770075.105416,15435.000000,770075.105416,15435.000000,770075.105416,15435.000000,770075.105416,15435.000000
16,747771.454827,11026.000000,741650.362570,12526.000000,747771.454827,11026.000000,747771.454827,11026.000000,747771.454827,11026.000000,747771.454827,11026.000000
256,678027.738648,10645.000000,672096.866809,13502.000000,678027.738648,10645.000000,678027.738648,10645.000000,678027.738648,10645.000000,678027.738648,10645.000000
512,933843.274920,17603.000000,930192.099755,17603.000000,933843.274920,17603.000000,933843.274920,17603.000000,933843.274920,17603.000000,933843.274920,17603.000000
32,958592.245060,15646.000000,958606.152425,15646.000000,958592.245060,15646.000000,958592.245060,15646.000000,958592.245060,15646.000000,958592.245060,15646.000000
4096,1235110.746936,36018.000000,1237630.045850,22416.000000,1239779.432989,22416.000000,1250293.041030,22416.000000,1250293.041030,22416.000000,1250293.041030,22416.000000
64,1210735.371591,20415.000000,1210795.694333,20415.000000,1210735.371591,20415.000000,1210735.371591,20415.000000,1210735.371591,20415.000000,1210735.371591,20415.000000
2048,1215653.293627,38335.000000,1234045.953520,19459.000000,1236576.778822,19459.000000,1236576.778822,19459.000000,1236576.778822,19459.000000,1236576.778822,19459.000000
65536,2679575.746814,49463.000000,2663843.867359,49463.000000,2699417.734968,49463.000000,2699417.734968,49463.000000,2699417.734968,49463.000000,2699417.734968,49463.000000
16384,1996730.401035,125553.000000,2021662.254487,32338.000000,2038157.337779,29171.000000,2038157.337779,29171.000000,2038157.337779,29171.000000,2038157.337779,29171.000000
