frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
32768,655564.252627,19587.000000,655564.252627,19587.000000,655564.252627,19587.000000,655564.252627,19587.000000,655564.252627,19587.000000,655564.252627,19587.000000
2,473679.916599,28092.000000,473679.916599,28092.000000,473679.916599,28092.000000,473679.916599,28092.000000,473679.916599,28092.000000,473679.916599,28092.000000
64,1084059.805688,17020.000000,1084059.805688,17020.000000,1084059.805688,17020.000000,1084059.805688,17020.000000,1084059.805688,17020.000000,1084059.805688,17020.000000
16384,455499.592083,28071.000000,455499.592083,28071.000000,455499.592083,28071.000000,455499.592083,28071.000000,455499.592083,28071.000000,455499.592083,28071.000000
8,540073.642726,15140.000000,540073.642726,15140.000000,540073.642726,15140.000000,540073.642726,15140.000000,540073.642726,15140.000000,540073.642726,15140.000000
16,700170.502136,25028.000000,700170.502136,25028.000000,700170.502136,25028.000000,700170.502136,25028.000000,700170.502136,25028.000000,700170.502136,25028.000000
4,601138.580837,28261.000000,601138.580837,28261.000000,601138.580837,28261.000000,601138.580837,28261.000000,601138.580837,28261.000000,601138.580837,28261.000000
8192,1756386.944532,133993.000000,1789314.735570,31480.000000,1789314.735570,31480.000000,1789314.735570,31480.000000,1789314.735570,31480.000000,1713048.245169,79144.000000
32,1063811.621049,19564.000000,1063811.621049,19564.000000,1063811.621049,19564.000000,1063811.621049,19564.000000,1063811.621049,19564.000000,1063811.621049,19564.000000
128,1056433.528207,22043.000000,1056433.528207,22043.000000,1056433.528207,22043.000000,1056433.528207,22043.000000,1056433.528207,22043.000000,1056433.528207,22043.000000
2048,1250516.845142,30716.000000,1258908.224070,26658.000000,1258908.224070,26658.000000,1258908.224070,26658.000000,1258908.224070,26658.000000,1258908.224070,26658.000000
1024,1145738.814813,21548.000000,1145738.814813,21548.000000,1145738.814813,21548.000000,1145738.814813,21548.000000,1145738.814813,21548.000000,1145738.814813,21548.000000
256,1277799.652260,23525.000000,1277799.652260,23525.000000,1277799.652260,23525.000000,1277799.652260,23525.000000,1277799.652260,23525.000000,1277799.652260,23525.000000
512,1295160.442463,40072.000000,1309906.039677,27737.000000,1309906.039677,27737.000000,1309906.039677,27737.000000,1309906.039677,27737.000000,1309906.039677,27737.000000
4096,1578193.954183,55522.000000,1612662.178213,27012.000000,1612662.178213,27012.000000,1612662.178213,27012.000000,1612662.178213,27012.000000,1560644.825934,55522.000000
65536,2429767.523815,95873.000000,2500737.688392,36174.000000,2500737.688392,36174.000000,2500737.688392,36174.000000,2438762.465360,110816.000000,2429767.523815,95873.000000
