frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
4,295528.520223,6462.000000,295588.994614,6462.000000,295528.520223,6462.000000,295528.520223,6462.000000,295528.520223,6462.000000,295528.520223,6462.000000
2,513190.881602,9798.000000,513190.881602,9798.000000,513190.881602,9798.000000,513190.881602,9798.000000,513190.881602,9798.000000,513190.881602,9798.000000
64,843780.113674,13808.000000,843780.113674,13808.000000,843780.113674,13808.000000,843780.113674,13808.000000,843780.113674,13808.000000,843780.113674,13808.000000
2048,834808.502992,15486.000000,835074.106902,15486.000000,834808.502992,15486.000000,834808.502992,15486.000000,834808.502992,15486.000000,834808.502992,15486.000000
128,1177505.733961,21153.000000,1177505.733961,21153.000000,1177505.733961,21153.000000,1177505.733961,21153.000000,1177505.733961,21153.000000,1177505.733961,21153.000000
512,709185.077569,13857.000000,709185.077569,13857.000000,709185.077569,13857.000000,709185.077569,13857.000000,709185.077569,13857.000000,709185.077569,13857.000000
32,849189.325150,14523.000000,849189.325150,14523.000000,849189.325150,14523.000000,849189.325150,14523.000000,849189.325150,14523.000000,849189.325150,14523.000000
1024,1205562.883143,18903.000000,1201913.195857,18903.000000,1205562.883143,18903.000000,1205562.883143,18903.000000,1205562.883143,18903.000000,1205562.883143,18903.000000
8,639796.856098,10328.000000,639796.856098,10328.000000,639796.856098,10328.000000,639796.856098,10328.000000,639796.856098,10328.000000,639796.856098,10328.000000
8192,1262646.834571,21650.000000,1257415.641770,21650.000000,1260111.551438,21650.000000,1262646.834571,21650.000000,1262646.834571,21650.000000,1262646.834571,21650.000000
65536,779656.928631,12488.000000,778162.479827,12488.000000,779656.928631,12488.000000,779656.928631,12488.000000,779656.928631,12488.000000,779656.928631,12488.000000
16,737897.923183,10341.000000,737897.923183,10341.000000,737897.923183,10341.000000,737897.923183,10341.000000,737897.923183,10341.000000,737897.923183,10341.000000
16384,1112940.733799,24038.000000,1111292.173265,24038.000000,1112940.733799,24038.000000,1112940.733799,24038.000000,1112940.733799,24038.000000,1112940.733799,24038.000000
256,1284472.135622,20050.000000,1284472.135622,20050.000000,1284472.135622,20050.000000,1284472.135622,20050.000000,1284472.135622,20050.000000,1284472.135622,20050.000000
4096,1374936.601825,22835.000000,1372359.746048,22835.000000,1374936.601825,22835.000000,1374936.601825,22835.000000,1374936.601825,22835.000000,1374936.601825,22835.000000
32768,1975658.121889,27906.000000,1966159.574995,30581.000000,1975658.121889,27906.000000,1975658.121889,27906.000000,1975658.121889,27906.000000,1975658.121889,27906.000000
