frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
32,385677.469706,8763.000000,385732.670637,8763.000000,385677.469706,8763.000000,385677.469706,8763.000000,385677.469706,8763.000000,385677.469706,8763.000000
8,533269.575410,10112.000000,533270.386093,10112.000000,533269.575410,10112.000000,533269.575410,10112.000000,533269.575410,10112.000000,533269.575410,10112.000000
4,622666.733599,11684.000000,621300.138485,11684.000000,622666.733599,11684.000000,622666.733599,11684.000000,622666.733599,11684.000000,622666.733599,11684.000000
16,634040.456427,9989.000000,634040.644813,9989.000000,634040.456427,9989.000000,634040.456427,9989.000000,634040.456427,9989.000000,634040.456427,9989.000000
2,428352.079000,6334.000000,428352.079000,6334.000000,428352.079000,6334.000000,428352.079000,6334.000000,428352.079000,6334.000000,428352.079000,6334.000000
128,1061726.514207,17636.000000,1061726.514207,17636.000000,1061726.514207,17636.000000,1061726.514207,17636.000000,1061726.514207,17636.000000,1061726.514207,17636.000000
64,994683.533717,18563.000000,994683.533717,18563.000000,994683.533717,18563.000000,994683.533717,18563.000000,994683.533717,18563.000000,994683.533717,18563.000000
2048,974998.393773,17075.000000,971546.954212,17075.000000,972468.247701,17075.000000,974998.393773,17075.000000,974998.393773,17075.000000,974998.393773,17075.000000
65536,1825383.373784,40255.000000,1825276.797518,40255.000000,1825383.373784,40255.000000,1825383.373784,40255.000000,1825383.373784,40255.000000,1825383.373784,40255.000000
256,846454.926283,15121.000000,845016.870282,15121.000000,846454.926283,15121.000000,846454.926283,15121.000000,846454.926283,15121.000000,846454.926283,15121.000000
32768,2190751.740002,135640.000000,2251646.600361,40098.000000,2274098.176213,40098.000000,2274098.176213,40098.000000,2274098.176213,40098.000000,2274098.176213,40098.000000
1024,1468778.162181,24820.000000,1468778.162181,24820.000000,1468778.162181,24820.000000,1468778.162181,24820.000000,1468778.162181,24820.000000,1468778.162181,24820.000000
8192,1540865.647674,130690.000000,1561987.025659,30437.000000,1566286.797686,30437.000000,1566286.797686,30437.000000,1566286.797686,30437.000000,1566286.797686,30437.000000
512,1214151.241035,21498.000000,1205590.799041,21498.000000,1214151.241035,21498.000000,1214151.241035,21498.000000,1214151.241035,21498.000000,1214151.241035,21498.000000
16384,1320708.071439,82092.000000,1342542.212092,24437.000000,1372405.533715,22418.000000,1377248.128138,22418.000000,1377248.128138,22418.000000,1377248.128138,22418.000000
4096,1429779.498088,21565.000000,1416818.063183,23280.000000,1429779.498088,21565.000000,1429779.498088,21565.000000,1429779.498088,21565.000000,1429779.498088,21565.000000
