frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2,90745.312876,90745.312876,90745.312876,90745.312876,90745.312876,90745.312876,42594.000000,42594.000000,42594.000000,42594.000000,42594.000000,42594.000000
1024,440931.237571,440931.237571,440931.237571,440931.237571,440931.237571,440931.237571,263488.000000,263488.000000,263488.000000,263488.000000,263488.000000,263488.000000
32768,706949.083629,706949.083629,706949.083629,706949.083629,706949.083629,706949.083629,134664.000000,134664.000000,134664.000000,134664.000000,134664.000000,134664.000000
32,298207.454060,298207.454060,298207.454060,298207.454060,298207.454060,298207.454060,155767.000000,155767.000000,155767.000000,155767.000000,155767.000000,155767.000000
65536,811492.848576,811492.848576,811492.848576,811492.848576,811492.848576,811492.848576,269812.000000,269812.000000,269812.000000,269812.000000,269812.000000,269812.000000
16,95768.682611,95768.682611,95768.682611,95768.682611,95768.682611,95768.682611,32170.000000,32170.000000,32170.000000,32170.000000,32170.000000,32170.000000
128,240142.470490,240142.470490,240142.470490,240142.470490,240142.470490,240142.470490,156786.000000,156786.000000,156786.000000,156786.000000,156786.000000,156786.000000
16384,464959.837671,464959.837671,464959.837671,464959.837671,464959.837671,464959.837671,177802.000000,177802.000000,177802.000000,177802.000000,177802.000000,177802.000000
4096,708600.244457,708600.244457,708600.244457,708600.244457,708600.244457,708600.244457,247229.000000,247229.000000,247229.000000,247229.000000,247229.000000,247229.000000
64,401978.531153,401978.531153,401978.531153,401978.531153,401978.531153,401978.531153,292532.000000,292532.000000,292532.000000,292532.000000,292532.000000,292532.000000
512,265745.797325,265745.797325,265745.797325,265745.797325,265745.797325,265745.797325,165411.000000,165411.000000,165411.000000,165411.000000,165411.000000,165411.000000
256,249199.793977,249199.793977,249199.793977,249199.793977,249199.793977,249199.793977,191181.000000,191181.000000,191181.000000,191181.000000,191181.000000,191181.000000
8192,514270.720156,514270.720156,514270.720156,514270.720156,514270.720156,514270.720156,193497.000000,193497.000000,193497.000000,193497.000000,193497.000000,193497.000000
8,291299.640640,291299.640640,291299.640640,291299.640640,291299.640640,291299.640640,188347.000000,188347.000000,188347.000000,188347.000000,188347.000000,188347.000000
2048,532794.014991,532794.014991,532794.014991,532794.014991,532794.014991,532794.014991,278546.000000,278546.000000,278546.000000,278546.000000,278546.000000,278546.000000
4,420094.323932,420094.323932,420094.323932,420094.323932,420094.323932,420094.323932,303178.000000,303178.000000,303178.000000,303178.000000,303178.000000,303178.000000
